node_id,in_degree,out_degree,clustering_coefficient,triangle_count,betweenness_centrality,closeness_centrality,eigenvector_centrality,mean_neighbor_degree,max_neighbor_degree,mean_neighbor_clustering,mean_neighbor_betweenness,mean_neighbor_closeness
1119471,0,4,0.16666666666666666,1,0.00015776204117756178,0.12998976452077637,8.06033905507694e-06,5.0,6,0.23333333333333334,0.0004068903013616438,0.13605934878797388
12169,3,0,0.0,0,1.4843022614160544e-05,0.12124956225713143,1.7259073317669162e-06,3.3333333333333335,4,0.05555555555555555,0.0006190748178583278,0.13124692763602439
1059953,0,2,1.0,1,0.0,0.13819392026626734,1.4095446824574004e-05,13.0,23,0.35704874835309613,0.006670586897741516,0.1532725759067678
1106418,0,4,0.0,0,0.0013595180568061267,0.1384962037229198,1.2476659118436073e-05,7.5,23,0.011857707509881422,0.003529694529621608,0.1355165242390811
1117249,0,1,0.0,0,0.0,0.13818554233839428,1.1798557927220096e-05,23.0,23,0.04743083003952569,0.013314980942513932,0.16267274627974693
1153183,0,2,0.0,0,0.001128013576141526,0.13869846177874004,1.1861109012253524e-05,12.5,23,0.023715415019762844,0.006983417336168517,0.1436244673867941
155736,1,3,0.6666666666666666,2,0.00013228543291715321,0.13821067917001054,1.2965761489225392e-05,9.666666666666666,23,0.34914361001317523,0.004482513135893612,0.1418198713145329
219239,2,4,0.1,1,0.0010827464747682676,0.15275234692881742,5.924230296057506e-05,11.4,23,0.1976733005108291,0.006191048495831493,0.1523778126850516
28632,1,1,0.0,0,0.0001003403662550046,0.1398129498173228,1.217039807571781e-05,13.0,23,0.1903820816864295,0.006727003800762488,0.15068982414917834
28640,2,1,0.6666666666666666,2,2.619285296909857e-05,0.14387240553378866,3.304506505825424e-05,9.666666666666666,23,0.4602547211242863,0.004671234420500317,0.15189455166358265
309476,0,2,1.0,1,0.0,0.14972218345190577,3.945284949092173e-05,16.0,23,0.12093763724198507,0.009102765900465087,0.1676565473757219
94713,0,5,0.1,1,0.005094093201374563,0.1588522211214589,4.512552883884305e-05,10.4,23,0.11974257626431539,0.006892914662002815,0.15803271147666634
27199,2,3,0.2,2,0.0007500771847630458,0.11782737249272753,8.242411192875543e-07,3.0,5,0.30666666666666664,0.0005498187877187638,0.1189124755543568
12194,1,0,0.0,0,0.0,0.10442415800219047,5.735911581292421e-08,5.0,5,0.2,0.0007500771847630458,0.11782737249272753
1107319,0,3,1.0,3,0.0,0.15165472527423912,7.055585270093391e-05,12.333333333333334,21,0.25661375661375657,0.008453109087745422,0.1669409386399735
12195,8,3,0.2222222222222222,10,0.003823445899889723,0.16347776811818213,0.00037401825153041997,6.7,21,0.3450793650793651,0.004531429009964877,0.15658722365498284
1131611,0,3,0.3333333333333333,1,0.005959711791356438,0.16657194686289198,0.004098194248698188,11.666666666666666,21,0.26772486772486775,0.00979462538582019,0.1752576422919402
1132285,0,1,0.0,0,0.0,0.13876601247241044,2.5999350469175453e-05,10.0,10,0.2222222222222222,0.003823445899889723,0.16347776811818213
38722,6,2,0.21428571428571427,6,0.0053734270528038395,0.16721961124435578,0.00025680266322811217,6.375,10,0.27569444444444446,0.0033736298737932196,0.16325078906587048
51180,4,3,0.4666666666666667,7,0.0022380658038918372,0.15901845408621554,9.677800837084856e-05,9.166666666666666,21,0.2899470899470899,0.006743066397600208,0.16250384276050187
111866,1,4,0.3333333333333333,2,7.363184868340423e-05,0.1293480036812969,8.844400031584212e-06,4.0,5,0.5,0.0004923623204668868,0.13713699315123265
95225,1,3,0.5,3,4.193169371039364e-06,0.1364402323040712,2.0437637203947526e-05,8.75,12,0.23419913419913418,0.001630838616215233,0.15185816048078837
12247,2,4,0.26666666666666666,4,0.00042975331849058336,0.13879136094938888,2.0477373820445184e-05,6.833333333333333,12,0.20454545454545456,0.0012252894262772304,0.1437540604734973
101263,3,2,0.1,1,0.0021450396562591027,0.15636760107510556,0.0005993152670919903,3.4,5,0.22000000000000003,0.0009714812894451988,0.1501590441319946
12238,4,0,0.5,3,0.0004560997588760374,0.1438542455583347,5.3058991749761964e-05,5.0,6,0.30833333333333335,0.0012223401716531636,0.15021531356258444
107569,2,1,0.3333333333333333,1,0.0006779390761298553,0.12866895404300388,2.3617368614397134e-06,5.0,10,0.2111111111111111,0.0008913249474656414,0.1312400532132841
1152490,0,3,0.3333333333333333,1,0.00011997309365987272,0.1424339511886405,1.9572948426134844e-05,8.0,10,0.12037037037037036,0.003271245784069423,0.15452405171890074
1153861,0,3,0.3333333333333333,1,0.00011997309365987272,0.1424339511886405,1.9572948426134844e-05,8.0,10,0.12037037037037036,0.003271245784069423,0.15452405171890074
156977,4,1,0.2,2,0.00021487799025027323,0.14753207254833747,2.154895438607851e-05,4.8,10,0.1933333333333333,0.0011157166541067888,0.15278010320399255
213279,1,1,0.0,0,0.0005065737874584738,0.14398146174416107,2.1575340256742082e-05,6.5,10,0.06666666666666667,0.0018090387076493482,0.15343313632139602
400356,2,1,0.3333333333333333,1,0.0003173494244535484,0.14222066019041704,1.8377029287007536e-05,7.666666666666667,10,0.22037037037037036,0.003213848476382499,0.14909828775478284
12337,6,0,0.0,0,0.006840307043970996,0.17129108896609407,0.004238446289170988,4.833333333333333,6,0.08888888888888889,0.00391461137318553,0.1651195276386638
16451,1,4,0.0,0,0.007242808929128281,0.1757824108021758,0.0004065982152671392,7.8,21,0.016190476190476193,0.006839058244461085,0.17247584107134323
16470,1,2,0.0,0,0.0007313749976928493,0.1476371864027342,0.0003040840551496789,5.0,6,0.0,0.003986986280672337,0.15240786081444277
16474,1,4,0.0,0,0.0017743561574850846,0.15573725887344997,0.0003107694947082448,5.25,6,0.025,0.003728485572487651,0.15644247549444676
12347,2,1,0.0,0,0.0013657527183723425,0.16772410013773464,0.0003552377630691454,5.333333333333333,8,0.0,0.004944259886614327,0.17517854421127202
101811,4,2,0.13333333333333333,2,0.0027692106795754678,0.1642197781607935,9.940678682492913e-05,9.333333333333334,21,0.24799642079053844,0.006599931940593578,0.16590462147574075
12350,19,2,0.08095238095238096,17,0.019297815559454708,0.1783265937155229,0.0005440825942505078,7.476190476190476,19,0.24697106381095768,0.0037636212781075465,0.16018428598141093
152227,3,1,0.0,0,0.0016905609870280813,0.15183656547240965,4.231012966203031e-05,7.0,21,0.02023809523809524,0.005111487760629787,0.14876145720867082
20601,11,2,0.22727272727272727,15,0.0026959206036481034,0.1570355164224467,0.00010295700463814632,6.916666666666667,21,0.29384920634920636,0.0029121472389041572,0.14941016435134716
20602,9,2,0.26666666666666666,12,0.0025205213031454406,0.15685181123532987,9.35150646451655e-05,7.0,21,0.3041558441558442,0.0031663858150979204,0.14821124719804094
1131634,0,3,0.0,0,0.0009685104816130722,0.17007689306609564,0.0035666463262607816,6.666666666666667,10,0.0925925925925926,0.002210178916790819,0.17819920036640424
1071981,0,1,0.0,0,0.0,0.16482540464761108,0.006056037151258926,22.0,22,0.12987012987012986,0.015028408547881312,0.20089639704493334
1104999,0,5,0.6,6,4.236688136515591e-05,0.16824405970414924,0.017036926853372377,11.8,22,0.32265512265512264,0.003999887233014774,0.18178144984972738
1105221,0,3,0.6666666666666666,2,6.825806243756094e-08,0.16514784240485536,0.014080958502431355,12.333333333333334,22,0.2803270803270803,0.005790617569161452,0.18980631707295403
1107674,0,4,0.5,3,4.200202295206317e-05,0.16823164225196055,0.012886092866558905,12.5,22,0.2922077922077922,0.004574792768505309,0.18098461234316193
127033,3,5,0.32142857142857145,9,0.0013480218223727116,0.17257499400907128,0.01542394329797677,8.375,22,0.3951118326118326,0.002706315550860844,0.17402313472152597
416455,0,4,0.5,3,1.9566666954855116e-05,0.16653543660932374,0.012132429672367249,11.0,22,0.24199134199134198,0.004337379135074205,0.18152320743411077
56112,7,2,0.5714285714285714,16,5.8274085110687796e-05,0.16974758123859204,0.01714429126090619,8.875,22,0.40552849927849927,0.002718312664512408,0.1755641959132253
56709,5,4,0.25,7,0.00032990710149238497,0.16906768438449885,0.01626555263929635,7.5,22,0.37997835497835497,0.0026466262128127483,0.1753417281732393
574710,0,3,0.6666666666666666,2,2.6932296830988717e-06,0.1662075631378018,0.011002015293096733,12.0,22,0.2393217893217893,0.005673203146268145,0.18567504845064806
575795,2,1,0.0,0,0.00028879874296345914,0.1650641263575794,0.006681490194606728,9.333333333333334,22,0.04329004329004329,0.005014100689718756,0.1696675707943692
62718,1,3,0.6666666666666666,4,3.693594303918871e-05,0.16969703103572167,0.009730048721302089,12.0,22,0.27494588744588744,0.004979875109841063,0.1787062514423886
63832,0,5,0.6,6,4.236688136515591e-05,0.16824405970414924,0.017036926853372377,11.8,22,0.32265512265512264,0.003999887233014774,0.18178144984972738
12638,7,1,0.39285714285714285,11,0.006044649103724697,0.17063711041112545,0.0001511141298534201,10.875,40,0.47586996336996334,0.012252675670456275,0.15662820628617014
119761,2,4,0.4,4,0.0005292754650425347,0.15236433963046883,6.359741660232449e-05,5.2,8,0.5052380952380953,0.0019215243185919824,0.1575377266268725
899119,0,2,1.0,1,0.0,0.0024826117870435467,1.6570982758824085e-19,3.5,4,0.5,6.757548181318533e-06,0.0029318463008895217
13024,1,2,0.6666666666666666,2,3.185376247086177e-07,0.0025653655132783317,2.2851513685350366e-19,3.0,4,0.5555555555555555,4.929748953823846e-06,0.002821874571673861
13195,3,0,0.0,0,2.746370486238209e-05,0.1605642801403081,0.0004789810496563111,4.666666666666667,5,0.06666666666666667,0.0020404651871321253,0.17461660286877445
1105148,0,3,0.6666666666666666,2,0.00011020863516057141,0.13077283539138346,4.630877188962833e-06,4.333333333333333,7,0.5476190476190476,0.0015561874203052755,0.13921667548291722
13205,2,0,1.0,1,0.0,0.12306951681182515,9.385900886774694e-07,3.5,4,0.5833333333333333,0.0004202324420133081,0.1364435447258
13208,2,2,0.5,3,0.0007302562488660448,0.14211425406021658,8.84588677092107e-06,4.5,7,0.5023809523809524,0.0020549725855413315,0.1426468910597871
131318,1,5,0.2,3,0.004171375694954973,0.16427895645922982,6.478408072892379e-05,8.833333333333334,29,0.18470169677066228,0.006170656181658259,0.15743515517066517
13212,7,0,0.14285714285714285,3,0.003938306012049782,0.15246625557670995,5.6727089586612645e-05,3.7142857142857144,6,0.2095238095238095,0.0015378427126459746,0.14469258274122673
214472,0,3,0.0,0,0.0013556051200099603,0.13078033856628685,3.988189971670484e-06,3.0,7,0.047619047619047616,0.0013127686706832606,0.12713688768560125
358884,1,1,0.0,0,0.0001534724985027335,0.1365955846390492,4.5070564572506476e-06,6.0,7,0.12142857142857143,0.0022054313288695864,0.1481874974099161
411005,0,5,0.1,1,0.0015715911143062958,0.14579573499244045,1.0903166056972762e-05,4.4,7,0.06857142857142857,0.002027446539839533,0.14638152522521958
13213,2,0,0.0,0,0.0006897566705731991,0.15907394241550796,0.0003058547404547784,5.0,6,0.1,0.003554586742457848,0.17315411330675168
13269,1,2,0.3333333333333333,1,0.0013395201989090267,0.16468250277232957,0.0006255269073407823,8.333333333333334,13,0.27008547008547007,0.004792924730431364,0.1724343105744477
13654,4,2,0.2,3,0.00012762179564859713,0.12989346483199302,0.0004343861373134025,3.5,4,0.38888888888888884,0.0004556740715650728,0.13355500688384012
13652,3,1,0.5,3,0.00023422114357960213,0.13331991114650601,0.0003224551185613156,4.0,6,0.3833333333333333,0.0004361631803556862,0.1339065326493991
13656,1,3,0.3333333333333333,2,0.0015993067828258057,0.1558543945895257,0.003800609535858648,4.5,7,0.36904761904761907,0.0026613026180316727,0.15254426847061403
83746,1,2,0.3333333333333333,1,7.280859993339834e-07,0.11657395391355872,8.896829406723757e-05,4.0,6,0.2333333333333333,0.000233240116098042,0.13221678588253785
1115959,0,3,0.0,0,0.0005957852752872516,0.1334760508796518,0.0005542742298703612,5.333333333333333,7,0.11428571428571428,0.0014224939359029657,0.13418156383371962
119686,2,2,0.5,3,0.0010934120164536871,0.15117194063349343,0.004127976599003044,5.5,7,0.244047619047619,0.0019334427435453447,0.14982108366943458
987188,0,4,0.3333333333333333,2,0.0007929018511215539,0.13348386746731167,0.0008411038063024857,5.0,7,0.21071428571428572,0.001340223456040646,0.13842915803366307
13658,7,0,0.14285714285714285,3,0.0034618299251805286,0.15608919543051522,0.007445156474777282,3.7142857142857144,5,0.23333333333333334,0.0021004091547717823,0.15352924174713303
294239,0,2,0.0,0,0.0003378774090659267,0.1334369816691145,0.0005235022876474407,5.0,7,0.23809523809523808,0.0017312790055899314,0.13633157467203696
13717,3,2,0.0,0,0.0025845321946682503,0.1583116072282132,8.794260566454854e-05,4.6,9,0.06428571428571428,0.0015055158022616955,0.15543611024848664
37998,0,1,0.0,0,0.0,0.13502579947111035,6.129793040943389e-06,5.0,5,0.0,0.0025845321946682503,0.1583116072282132
13966,1,0,0.0,0,0.0,0.15597170664238497,0.00030792112704661597,5.0,5,0.1,0.007613266657525943,0.18789634167602123
1126050,0,2,0.0,0,0.0006779390761298553,0.12964965137772674,2.6822176028790104e-05,1.5,2,0.0,0.000677666043880105,0.13227834009965536
13972,2,0,0.0,0,0.00135533208776021,0.15095169012396117,0.0003824934538317902,6.0,10,0.1111111111111111,0.002167819635178825,0.15512553565129955
34979,3,1,0.0,0,0.0007304378693695071,0.13493787123323547,6.781723624027405e-06,3.0,4,0.05555555555555555,0.000936278413628467,0.1370667843131196
13982,1,1,0.0,0,0.0,0.11764493010951296,4.71633748507268e-07,3.0,3,0.0,0.0007304378693695071,0.13493787123323547
14062,11,0,0.09090909090909091,5,0.00010314326069194974,0.15692740246966017,0.03269879803908818,4.545454545454546,9,0.3328282828282828,0.0004066376817292541,0.17085668191628176
1152358,0,5,0.3,3,9.167746424045208e-05,0.1536585223723752,0.01232695527916179,9.2,23,0.18732542819499343,0.0015758207177402287,0.16056081643395698
646836,0,2,0.0,0,3.942747857955155e-06,0.15049323391468467,0.006925052329763898,11.0,11,0.13636363636363635,0.0014193495426077258,0.16831589773718791
97390,5,1,0.26666666666666666,4,0.001882294549135145,0.15900736106535152,0.01280304338422165,6.166666666666667,11,0.21422558922558924,0.0014358455611754295,0.16194807090061245
98693,2,2,0.5,3,2.1979096104894627e-06,0.15174559089753104,0.007212288209883365,6.0,11,0.16439393939393937,0.0006601859086385835,0.16224310232346303
1103016,0,2,0.0,0,0.0020321790348910643,0.09059861365204554,4.116317672823772e-10,2.0,2,0.0,0.0020319060026413142,0.09148241175522634
14083,1,1,0.0,0,0.00135533208776021,0.0824723395640717,2.8993876818169804e-11,2.0,2,0.0,0.0013550590555104598,0.08313871917158228
14090,2,0,0.0,0,0.002708479917522418,0.100492483946381,5.854150194252143e-09,3.0,4,0.0,0.003600820288648934,0.10169982448999598
643069,1,3,0.0,0,0.005169461542406804,0.11280103532794644,8.337000972063224e-08,5.25,14,0.02197802197802198,0.005432393238998126,0.10778804645056403
1103031,0,4,0.8333333333333334,5,4.550537495837396e-08,0.0019702007141977587,3.4009850029270283e-15,6.5,8,0.5863095238095237,7.849677180319507e-07,0.00252394652099122
14428,6,0,0.5333333333333333,8,6.143225619380485e-07,0.002364240857037311,4.299378634518096e-15,5.0,8,0.7559523809523809,3.033691663891597e-07,0.0021940871589929585
1103969,0,4,0.8333333333333334,5,4.550537495837396e-08,0.0019702007141977587,3.372085686880547e-15,6.5,8,0.5613095238095238,8.24784921120528e-07,0.00252394652099122
14429,6,3,0.5357142857142857,15,1.2969031863136577e-06,0.0029553010712966383,5.4441168482008295e-15,4.75,7,0.7511904761904762,2.815645075549389e-07,0.0021273804798001327
14431,1,4,0.8,8,1.1376343739593489e-07,0.002149309870033919,3.930359570456242e-15,5.8,8,0.6423809523809524,6.234236369297231e-07,0.0023773755284652955
34082,2,3,0.7,7,2.7303224975024377e-07,0.002149309870033919,3.7735942427936924e-15,5.6,8,0.6757142857142857,6.143225619380483e-07,0.002347064748246869
73119,2,3,0.8333333333333334,5,4.550537495837396e-08,0.0019702007141977587,3.4009850029270283e-15,6.5,8,0.5863095238095238,7.849677180319508e-07,0.0025239465209912202
1119216,0,3,1.0,3,0.0,0.0018186468131056238,2.5795054408845186e-15,6.666666666666667,8,0.5706349206349206,8.949390408480212e-07,0.0025771817423091894
14430,7,0,0.47619047619047616,10,1.114881686480162e-06,0.002626934285597012,4.774904339667697e-15,4.714285714285714,8,0.7908163265306122,2.600307140478512e-07,0.0021404528238661963
1103038,0,4,0.16666666666666666,1,0.0004524033633460068,0.13194619513006156,4.378500992969862e-06,4.5,6,0.125,0.0013485727006027877,0.13895457526847302
14529,4,0,0.0,0,0.0011600522332135053,0.14271933635162568,1.5139174428605313e-05,3.0,4,0.041666666666666664,0.0008648077744848844,0.1428598551849461
239829,0,1,0.0,0,0.0,0.12351633905233629,1.0531616481532659e-06,4.0,4,0.0,0.0011600522332135053,0.14271933635162568
14531,6,0,0.06666666666666667,1,0.0006079818427582876,0.1406064105158111,3.445473798662208e-05,4.666666666666667,8,0.2238095238095238,0.0011171679295281913,0.14885355031140046
1105932,0,5,0.1,1,0.001887298247175687,0.15845467645963252,0.00010119304227173413,8.6,16,0.13071428571428573,0.003398199216252161,0.15624375430680418
1152308,0,3,0.6666666666666666,2,0.00011603724595838295,0.15018584179164615,9.91924603771443e-05,7.0,8,0.13333333333333333,0.0026491301565929356,0.15689357596296657
56167,5,3,0.14285714285714285,4,0.002641312229418635,0.15372069873697153,0.00010534066453162218,3.5,7,0.4279761904761905,0.0009141122877426397,0.14410377647628336
592830,1,5,0.26666666666666666,4,0.0015084703803097872,0.15221172092633145,0.00010389933603432354,7.5,16,0.20892857142857144,0.0024663047094495706,0.15185237337837817
60682,1,1,0.0,0,9.748611096064898e-05,0.14660216882375957,8.1753467949267e-05,4.5,6,0.19999999999999998,0.0006443344287443246,0.15612934129494951
14545,2,1,0.3333333333333333,1,0.0006779390761298553,0.1270410500987523,1.1598774364365104e-06,3.3333333333333335,5,0.08888888888888889,0.0011335736712185032,0.12966492905431506
14807,2,2,0.16666666666666666,1,0.0010824482898007524,0.12579307510330098,1.0709583304435186e-06,3.25,5,0.19166666666666665,0.0007539500063075859,0.12520379393366154
264347,1,1,0.0,0,0.0006518537298231021,0.12457618849384128,8.993395531853028e-07,3.0,4,0.08333333333333333,0.0011052309329711392,0.1322457684410205
25702,8,1,0.08333333333333333,3,0.007274603451938509,0.18144965139880703,0.0007670851154624978,9.222222222222221,44,0.14608879492600424,0.008852693681360048,0.17333831586433632
15076,2,2,0.0,0,0.002093492615148895,0.1530703459050308,5.6111963748376777e-05,5.25,9,0.0375,0.002657449659997247,0.15120335664597345
708945,0,3,0.0,0,0.0014806661569052534,0.1406237596934921,7.86366267884498e-06,3.3333333333333335,4,0.0,0.0014801966505750682,0.14239259803659976
175576,0,2,0.0,0,0.0006779390761298553,0.14682881479462856,4.2604447625458246e-05,10.0,19,0.02046783625730994,0.008300813676669195,0.1506703084102445
210309,1,1,0.0,0,0.00014395264584622105,0.1498304424421096,4.570822512442619e-05,10.5,19,0.02046783625730994,0.008373440305869832,0.16283992670569009
217115,1,2,0.0,0,0.0001523374440574101,0.1500375540331631,7.146404927036954e-05,9.0,19,0.01364522417153996,0.005775925259023651,0.16115505883519046
35854,0,2,0.0,0,0.0006779390761298553,0.14682881479462856,4.2604447625458246e-05,10.0,19,0.02046783625730994,0.008300813676669195,0.1506703084102445
41666,1,2,0.0,0,0.002494499245877418,0.15931855181881693,8.725873212912513e-05,9.666666666666666,19,0.05994152046783626,0.007317658388069893,0.16222165424546617
89547,12,1,0.0641025641025641,5,0.013927638319583114,0.18386468668805467,0.004210433540653921,5.3076923076923075,19,0.19716599190283401,0.0032379470942529567,0.16900040411242284
15431,1,0,0.0,0,0.0,0.12658246908823312,2.9627816198221206e-06,2.0,2,0.0,0.0006779390761298553,0.14682881479462856
12558,0,1,0.0,0,0.0,0.14999806007316488,0.0031745750628599367,2.0,2,0.0,0.0006779390761298551,0.17929446400313173
1110024,0,2,0.0,0,0.00033855998969030225,0.12102423918826664,1.88650527809742e-06,5.0,8,0.08928571428571429,0.002173365279050689,0.12316644657487139
1118388,0,3,0.3333333333333333,1,0.00033910605418980275,0.12103709222981168,2.0268873295570064e-06,4.333333333333333,8,0.1706349206349206,0.0016748898780770776,0.12245666179318482
15892,2,1,0.3333333333333333,1,0.0006779390761298553,0.12103709222981168,2.0183149388636225e-06,4.0,8,0.1706349206349206,0.001561900032055435,0.1224533168114839
175909,3,1,0.5,3,0.0001681027187279325,0.13376587563801723,7.700617095516685e-06,4.5,8,0.3363095238095238,0.002026673001420347,0.14148816623386448
1116146,0,1,0.0,0,0.0,0.10693739248753524,1.4038205145958623e-07,3.0,3,0.3333333333333333,0.0006779390761298553,0.12103709222981168
158098,0,3,0.0,0,0.00011828285137740308,0.13825259421797864,1.4420895273671586e-05,7.0,11,0.030303030303030304,0.004761498665471362,0.15057078192930365
15984,4,0,0.0,0,0.00087762460855947,0.15592902728634653,9.651723883086323e-05,3.5,4,0.125,0.0037491058368730092,0.15433848856029508
15987,6,0,0.0,0,0.0002117231060205483,0.13324976738406485,5.086148027473112e-06,5.833333333333333,10,0.12037037037037035,0.0009724111343703213,0.14423985200459552
523394,1,4,0.1,1,0.0005960816210004269,0.1485706244864955,1.8038097118333763e-05,8.8,19,0.06788942052099947,0.009311727316508044,0.1483036814581498
653441,2,5,0.19047619047619047,4,0.001997992598891908,0.14374538190526667,1.0599030632804344e-05,7.428571428571429,19,0.2640768588137009,0.00497274028608329,0.1356645390676218
714289,5,4,0.14285714285714285,4,0.0015764597997063323,0.14495202040520277,1.265389170166646e-05,6.25,19,0.1441624895572264,0.005891167199942289,0.13993757191758754
16008,11,0,0.09090909090909091,5,0.01319514828183407,0.16253355111749956,0.00010567621919057066,5.7272727272727275,17,0.15793438587556238,0.004598940290887879,0.1510226187988778
1131165,0,1,0.0,0,0.0,0.13808508637982758,7.352218020087377e-06,11.0,11,0.09090909090909091,0.01319514828183407,0.16253355111749956
189571,4,3,0.23809523809523808,5,0.012981891759633156,0.14916370138549923,1.960315224147007e-05,8.0,19,0.1879482255422105,0.009716121636425422,0.14805981920632577
189572,1,3,0.16666666666666666,1,0.0007533779242725587,0.14049374512276958,9.57989626489093e-06,6.5,11,0.11558441558441557,0.008078502609178972,0.14475580685430262
152219,0,3,0.3333333333333333,1,0.0020829802297973924,0.1548275044743794,0.00011864378496060148,6.0,8,0.14682539682539683,0.003796696420365698,0.16094035302245555
16437,6,0,0.0,0,0.004927552287038628,0.14822281966912562,7.741843440633329e-05,3.1666666666666665,6,0.06666666666666667,0.002321644719716308,0.14569704927967161
430329,1,1,0.0,0,0.002708479917522418,0.127674369622574,5.406832551342556e-06,5.0,6,0.0,0.0034802752093394717,0.13017069465679137
51831,0,1,0.0,0,0.0,0.12761718385710843,5.380329743349032e-06,6.0,6,0.0,0.004927552287038628,0.14822281966912562
1105603,0,2,0.0,0,7.579614965974004e-05,0.1586973836156662,0.0003269070034593078,5.5,8,0.0,0.0038060831832071157,0.1735780237551697
1129621,0,3,0.0,0,0.0001930995110073854,0.1377096738081086,6.043180178334636e-05,3.0,4,0.0,0.0005653381692034514,0.14664825836303985
1104787,0,2,0.0,0,0.00013964076732360538,0.14945711893461502,0.00023841053535129486,6.5,8,0.05,0.004295927987966288,0.16159272994512533
16471,5,1,0.1,1,0.0023484057333627516,0.1541052343230217,6.713924419019692e-05,3.4,5,0.23333333333333334,0.0014299325900263445,0.1503599723415709
1114992,0,2,1.0,1,0.0,0.13296217236608607,6.302288569866618e-06,4.5,5,0.13333333333333333,0.0016393036376081865,0.14722595996281046
273949,1,3,0.16666666666666666,1,0.0009302015418536213,0.14034668560259922,2.345086332438735e-05,3.75,7,0.275,0.0014967165681377167,0.14088651421918305
1123087,0,5,0.0,0,0.003988458432406346,0.16802082565765988,0.000362182926113949,6.8,11,0.07857142857142857,0.0038188468300878117,0.1625796468420308
16476,4,0,0.0,0,0.0007976772255782272,0.15215075901954567,8.939692808009012e-05,4.25,5,0.0,0.0020145080127247934,0.15768408129117276
105856,3,4,0.0,0,0.003638460539188115,0.15474341621668797,0.000262264570611233,4.857142857142857,8,0.09523809523809523,0.00202343476051144,0.14688118007377624
16485,8,0,0.0,0,0.006243450242569825,0.16908022556722896,0.0033639132698297953,3.625,7,0.0,0.0022260021630120725,0.16115444076818133
1109891,0,3,0.0,0,0.0026983944411181513,0.15878582520876444,0.00032985965949502554,6.0,8,0.06666666666666667,0.004477995007323856,0.1613092392990664
1120049,0,4,0.0,0,0.0010608291314824854,0.1500968339833935,0.000250403727115329,5.25,8,0.03333333333333333,0.002312854608052324,0.14813409166884497
1131167,0,2,0.0,0,2.2370324133757532e-06,0.11271736331084035,1.518593663812388e-07,10.5,14,0.09157509157509158,0.009586012494819907,0.1282314240896546
16819,12,3,0.08791208791208792,8,0.016986866261705893,0.12845866325923205,1.170670950925092e-06,4.642857142857143,16,0.2191326530612245,0.00399016201076479,0.11738513893262328
1131236,0,5,0.5,5,4.3970043543757115e-05,0.11337331613388776,3.524064746329567e-07,11.4,16,0.20800366300366296,0.006739542128473106,0.1253990357104304
1131274,0,2,0.0,0,0.0040594434892866245,0.1127563947994961,8.210924305866289e-08,8.0,14,0.04395604395604396,0.010185550498680081,0.11446228563331431
1131312,0,4,0.8333333333333334,5,2.3474170392918964e-05,0.1133451278404681,2.832095969635783e-07,12.75,16,0.22190934065934065,0.007894921315390076,0.12475785106014191
126793,2,1,0.0,0,0.0016703889794772572,0.11431146042486529,8.817564243427253e-08,6.666666666666667,14,0.029304029304029307,0.006550204240188955,0.11565390571152345
643003,1,1,0.0,0,0.0006779390761298553,0.11270064380083133,8.210720742574014e-08,7.5,14,0.04395604395604396,0.008493433130852946,0.1144180431161365
643221,16,3,0.19166666666666668,23,0.007336246769295498,0.12850211528198296,1.3398638269060656e-06,5.75,14,0.4449862637362637,0.004015560797199027,0.11853328333634017
644093,1,5,0.5333333333333333,8,0.00012573791585890467,0.11469107984662441,3.8059921111412123e-07,9.333333333333334,16,0.28072344322344317,0.004816423830789817,0.1238062532669635
644334,0,3,0.3333333333333333,1,9.569898549525155e-06,0.11272851240711244,1.5761941847907017e-07,8.0,14,0.17216117216117213,0.006463271291474002,0.12300626568813071
646195,0,2,0.0,0,0.0011248832559979808,0.12059523416072239,1.5614122305731674e-07,10.0,14,0.07728937728937729,0.012003192281733858,0.13040545870172768
646286,1,5,0.2,3,0.03452548018217362,0.1473985075576703,1.315224333500146e-05,11.666666666666666,16,0.15515456765456764,0.01243425924801713,0.13585308363843973
1152259,0,2,0.0,0,0.0003388330219400525,0.09159984411155013,8.554124947969855e-10,3.0,4,0.0,0.0010171816464445331,0.0925195450544931
16843,3,1,0.0,0,0.0020342267767641913,0.10174398611220879,1.2105871026864315e-08,2.75,4,0.0,0.0018793791414410414,0.102578045993978
1152991,0,2,0.0,0,0.0003388330219400525,0.09159984411155013,8.554124947969855e-10,3.0,4,0.0,0.0010171816464445331,0.0925195450544931
17201,7,0,0.23809523809523808,5,0.0010400897504662051,0.1564642037940564,0.0004390382993269692,3.857142857142857,9,0.38095238095238093,0.0012723579374122821,0.15740499896195465
1126012,0,2,0.0,0,0.00018757513471572048,0.14323052160813207,0.0002863999047210879,6.0,7,0.11904761904761904,0.0018752402752948497,0.15476213550137327
184157,1,2,1.0,3,0.0,0.15306006720869014,0.00029658219455799817,6.333333333333333,9,0.4682539682539682,0.0029742870797574475,0.1641531015935269
95435,0,3,1.0,3,0.0,0.15306006720869014,0.00029658219455799817,6.333333333333333,9,0.4682539682539682,0.0029742870797574475,0.1641531015935269
1152633,0,4,0.5,3,0.0008579008631897549,0.15592902728634653,0.00027160602351149714,7.0,10,0.30277777777777776,0.003067989417909636,0.15822777661509183
17242,2,1,0.6666666666666666,2,2.2752687479186978e-07,0.13147433355665997,1.1225155107528708e-06,3.6666666666666665,4,0.3333333333333333,0.0006117069310388258,0.13988872290811738
